Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
23,Second_Order,4.0,viswhere,stimulus/viswhere_stim/90-deg_dot-right_salmon.png,stimulus/viswhere_stim/150-deg_dot-right_seagreen.png,stimulus/viswhere_stim/150-deg_dot-right_mediumslateblue.png,stimulus/viswhere_stim/150-deg_dot-left_lightsseagreen.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,2.0,Match,Dot,Line,2,5.125,0,5.125,0,5.125,0,5.125,0,0.75,0.75,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,30,30,30,,,,,,,,,284.9519825410025,290.0753230000046,285.4356117500065,286.4332487500069,287.05575933300133,288.05392658300116,284.9519825410025,284.9519825410025,284.96673508333527,284.9519825410025,284.9519825410025,284.9519825410025,284.96673508333527,284.9519825410025,290.0753230000046,290.8713956250067,292.9469027910018,296.811132791001,290.8713956250067,290.8713956250067,296.00738529100636,291.3245494580042,292.3303358330013,292.9469027910018,293.95747966600175,290.8713956250067,290.8713956250067,290.8435451663395,290.8713956250067,290.8713956250067,290.8713956250067,290.8435451663395,290.8713956250067,290.8713956250067,296.00738529100636,290.8713956250067,296.00738529100636,296.0688336250023,296.84822233300656,290.8713956250067,2,1,0.863511417999689,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
24,Second_Order,4.0,viswhere,stimulus/viswhere_stim/90-deg_dot-left_cyan.png,stimulus/viswhere_stim/60-deg_dot-left_slateblue.png,stimulus/viswhere_stim/120-deg_dot-right_goldenrod.png,stimulus/viswhere_stim/90-deg_dot-right_seagreen.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Dot,Dot,1,5.125,0,5.125,0,5.125,0,5.125,0,0.625,0.625,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,31,31,31,,,,,,,,,296.84822233300656,301.9695388750042,297.3290227079997,298.3275487080027,298.9499725830028,299.94756300000154,296.84822233300656,296.84822233300656,296.861132791001,296.84822233300656,296.84822233300656,296.84822233300656,296.861132791001,296.84822233300656,301.9695388750042,302.644534416002,304.72504004100483,308.75940912500664,302.644534416002,302.644534416002,307.76766200000566,303.10437458300294,304.1143038750015,304.72504004100483,305.74167016600404,302.644534416002,302.644534416002,302.62057770833826,302.644534416002,302.644534416002,302.644534416002,302.62057770833826,302.644534416002,302.644534416002,307.76766200000566,302.644534416002,307.76766200000566,307.83671208300075,308.4666169580014,302.644534416002,1,1,0.9622450000024401,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10,,,,,0,32,32,32,,,,,,,,,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.6602910413397,308.75940912500664,308.75940912500664,308.75940912500664,308.6602910413397,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.7102910413397,308.75940912500664,308.75940912500664,308.75940912500664,308.7102910413397,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,308.75940912500664,313.95830170800036,313.95830170800036,318.99442258300405,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
25,First_Order,5.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-shortbus.png,stimulus/viswhat_stim/land_animal-pig.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Location,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,33,33,33,,,,,,,,,318.99442258300405,318.99442258300405,318.99442258300405,318.99442258300405,318.99442258300405,318.99442258300405,318.99442258300405,318.99442258300405,318.95655787467206,318.99442258300405,318.99442258300405,318.99442258300405,318.95655787467206,318.99442258300405,318.99442258300405,318.99442258300405,321.0899636660033,325.1081745000047,318.99442258300405,318.99442258300405,324.1496129580046,319.45861104100186,320.4791995410051,321.0899636660033,322.11383870800637,318.99442258300405,318.99442258300405,318.97322454133877,318.99442258300405,318.99442258300405,318.99442258300405,318.97322454133877,318.99442258300405,318.99442258300405,324.1496129580046,318.99442258300405,324.1496129580046,324.22017175000656,324.8559990000067,318.99442258300405,1,1,0.7801076670002658,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
26,First_Order,5.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-rv.png,stimulus/viswhat_stim/land_animal-bunny.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Location,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,34,34,34,,,,,,,,,325.1081745000047,325.1081745000047,325.1081745000047,325.1081745000047,325.1081745000047,325.1081745000047,325.1081745000047,325.1081745000047,325.0259623329999,325.1081745000047,325.1081745000047,325.1081745000047,325.0259623329999,325.1081745000047,325.1081745000047,325.1081745000047,327.199526041004,,325.1081745000047,325.1081745000047,330.2897565000021,325.5829215000049,326.6292040000044,327.199526041004,328.25069133299985,325.1081745000047,325.1081745000047,325.0759623329999,325.1081745000047,325.1081745000047,325.1081745000047,325.0759623329999,325.1081745000047,325.1081745000047,330.2897565000021,325.1081745000047,330.2897565000021,330.331951250002,331.001615166002,325.1081745000047,2,1,0.7255231680028373,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
27,First_Order,5.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-zebra.png,stimulus/viswhat_stim/land_vehicle-oldcar.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Location,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,35,35,35,,,,,,,,,331.2122848750005,331.2122848750005,331.2122848750005,331.2122848750005,331.2122848750005,331.2122848750005,331.2122848750005,331.2122848750005,331.13494849933534,331.2122848750005,331.2122848750005,331.2122848750005,331.13494849933534,331.2122848750005,331.2122848750005,331.2122848750005,333.3182085830049,337.2841789160011,331.2122848750005,331.2122848750005,336.3910128750067,331.6945255410028,332.7491242910037,333.3182085830049,334.37398820800445,331.2122848750005,331.2122848750005,331.16828183266864,331.2122848750005,331.2122848750005,331.2122848750005,331.16828183266864,331.2122848750005,331.2122848750005,336.3910128750067,331.2122848750005,336.3910128750067,336.42948320800497,337.0791073750006,331.2122848750005,1,1,1.3595176259987056,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
28,First_Order,5.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-canoe.png,stimulus/viswhat_stim/land_vehicle-trolley.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,36,36,36,,,,,,,,,337.2841789160011,337.2841789160011,337.2841789160011,337.2841789160011,337.2841789160011,337.2841789160011,337.2841789160011,337.2841789160011,337.25081116633567,337.2841789160011,337.2841789160011,337.2841789160011,337.25081116633567,337.2841789160011,337.2841789160011,337.2841789160011,339.38881962500454,343.4307207910024,337.2841789160011,337.2841789160011,342.41720083300606,337.7716236250053,338.8011015830052,339.38881962500454,340.4181951250066,337.2841789160011,337.2841789160011,337.2674778330023,337.2841789160011,337.2841789160011,337.2841789160011,337.2674778330023,337.2841789160011,337.2841789160011,342.41720083300606,337.2841789160011,342.41720083300606,342.4966867910043,343.13712787500117,337.2841789160011,1,1,1.5638944590027677,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9,,,,,0,37,37,37,,,,,,,,,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.3373157910042,343.4307207910024,343.4307207910024,343.4307207910024,343.3373157910042,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.3873157910042,343.4307207910024,343.4307207910024,343.4307207910024,343.3873157910042,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,343.4307207910024,348.66204333300266,348.66204333300266,352.58105966600124,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
29,Second_Order,5.0,viswhat,stimulus/viswhat_stim/land_vehicle-schoolbus.png,stimulus/viswhat_stim/land_animal-snake.png,stimulus/viswhat_stim/water_vehicle-cruiser.png,stimulus/viswhat_stim/water_animal-whale.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Location,Location,1,5.125,0,5.125,0,5.125,0,5.125,0,0.75,0.75,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,38,38,38,,,,,,,,,352.58105966600124,357.70286329100054,353.05759441600094,354.05620479100617,354.67842570799985,355.6765209160003,352.58105966600124,352.58105966600124,352.59000420833956,352.58105966600124,352.58105966600124,352.58105966600124,352.59000420833956,352.58105966600124,357.70286329100054,358.60244604100444,360.66411975000665,,358.60244604100444,358.60244604100444,363.82620337499975,359.01355575000343,360.1134052910056,360.66411975000665,361.76695687500614,358.60244604100444,358.60244604100444,358.5367450410063,358.60244604100444,358.60244604100444,358.60244604100444,358.5367450410063,358.60244604100444,358.60244604100444,363.82620337499975,358.60244604100444,363.82620337499975,363.76291120800306,,358.60244604100444,1,1,1.3804779589991085,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
30,Second_Order,5.0,viswhat,stimulus/viswhat_stim/land_vehicle-tank.png,stimulus/viswhat_stim/water_vehicle-cabincruiser.png,stimulus/viswhat_stim/land_animal-pig.png,stimulus/viswhat_stim/water_animal-stingray.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Type,Type,1,5.125,0,5.125,0,5.125,0,5.125,0,0.625,0.625,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,39,39,39,,,,,,,,,364.5446290000036,369.6636322500053,365.0150104160057,366.00431600000593,366.63904958300554,367.6375047910042,364.5446290000036,364.5446290000036,364.5443998330069,364.5446290000036,364.5446290000036,364.5446290000036,364.5443998330069,364.5446290000036,369.6636322500053,370.34128291600064,372.4091295410035,376.4635664160014,370.34128291600064,370.34128291600064,375.4836159580009,370.80263483300223,371.82262308300415,372.4091295410035,373.41596100000606,370.34128291600064,370.34128291600064,370.3269836250009,370.34128291600064,370.34128291600064,370.34128291600064,370.3269836250009,370.34128291600064,370.34128291600064,375.4836159580009,370.34128291600064,375.4836159580009,375.5319506250016,376.1588927910052,370.34128291600064,1,1,2.315832334003062,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,10,,,,,0,40,40,40,,,,,,,,,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.3595579993392,376.4635664160014,376.4635664160014,376.4635664160014,376.3595579993392,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.42622466600585,376.4635664160014,376.4635664160014,376.4635664160014,376.42622466600585,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,376.4635664160014,381.658490875001,381.658490875001,386.69020566600375,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
31,First_Order,6.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-rv.png,stimulus/viswhat_stim/land_animal-ostrich.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Location,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,41,41,41,,,,,,,,,386.69020566600375,386.69020566600375,386.69020566600375,386.69020566600375,386.69020566600375,386.69020566600375,386.69020566600375,386.69020566600375,386.661950207667,386.69020566600375,386.69020566600375,386.69020566600375,386.661950207667,386.69020566600375,386.69020566600375,386.69020566600375,388.7947788330057,392.83974995800236,386.69020566600375,386.69020566600375,391.81773558300483,387.1674743330004,388.19700308300526,388.7947788330057,389.80444741600513,386.69020566600375,386.69020566600375,386.6786168743337,386.69020566600375,386.69020566600375,386.69020566600375,386.6786168743337,386.69020566600375,386.69020566600375,391.81773558300483,386.69020566600375,391.81773558300483,391.90967554100644,392.53693254100654,386.69020566600375,2,1,0.6584057509971899,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
32,First_Order,6.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-dolphin.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,42,42,42,,,,,,,,,392.83974995800236,392.83974995800236,392.83974995800236,392.83974995800236,392.83974995800236,392.83974995800236,392.83974995800236,392.83974995800236,392.747145875002,392.83974995800236,392.83974995800236,392.83974995800236,392.747145875002,392.83974995800236,392.83974995800236,392.83974995800236,394.94753529100126,,392.83974995800236,392.83974995800236,398.048287125006,393.3080774580012,394.36363845800224,394.94753529100126,396.0017598330014,392.83974995800236,392.83974995800236,392.797145875002,392.83974995800236,392.83974995800236,392.83974995800236,392.797145875002,392.83974995800236,392.83974995800236,398.048287125006,392.83974995800236,398.048287125006,398.048287125006,398.9016085830008,392.83974995800236,1,1,1.2899899589974666,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
33,First_Order,6.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-buldozer.png,stimulus/viswhat_stim/water_vehicle-canoe.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,43,43,43,,,,,,,,,398.9016085830008,398.9016085830008,398.9016085830008,398.9016085830008,398.9016085830008,398.9016085830008,398.9016085830008,398.9016085830008,398.85112091667054,398.9016085830008,398.9016085830008,398.9016085830008,398.85112091667054,398.9016085830008,398.9016085830008,398.9016085830008,400.9940800830009,404.9663858750064,398.9016085830008,398.9016085830008,404.0643084580006,399.3711957500054,400.41744483300135,400.9940800830009,402.0444624160009,398.9016085830008,398.9016085830008,398.86778758333725,398.9016085830008,398.9016085830008,398.9016085830008,398.86778758333725,398.9016085830008,398.9016085830008,404.0643084580006,398.9016085830008,404.0643084580006,404.12514370800636,404.7649015000061,398.9016085830008,2,1,1.4278010839989292,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
34,First_Order,6.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-scooter.png,stimulus/viswhat_stim/water_vehicle-motorboatraft.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,44,44,44,,,,,,,,,404.9663858750064,404.9663858750064,404.9663858750064,404.9663858750064,404.9663858750064,404.9663858750064,404.9663858750064,404.9663858750064,404.9415775826691,404.9663858750064,404.9663858750064,404.9663858750064,404.9415775826691,404.9663858750064,404.9663858750064,404.9663858750064,407.07451620800566,411.1119886250017,404.9663858750064,404.9663858750064,410.11836362500617,405.441581375002,406.45580500000506,407.07451620800566,408.0925212910006,404.9663858750064,404.9663858750064,404.95824424933573,404.9663858750064,404.9663858750064,404.9663858750064,404.95824424933573,404.9663858750064,404.9663858750064,410.11836362500617,404.9663858750064,410.11836362500617,410.1954012910064,410.82233516600536,404.9663858750064,2,1,1.5964853760015103,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8,,,,,0,45,45,45,,,,,,,,,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.01276516634,411.1119886250017,411.1119886250017,411.1119886250017,411.01276516634,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.06276516634,411.1119886250017,411.1119886250017,411.1119886250017,411.06276516634,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,411.1119886250017,416.29685354100366,416.29685354100366,419.2849570000035,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
35,Second_Order,6.0,viswhat,stimulus/viswhat_stim/land_vehicle-train.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/land_vehicle-schoolbus.png,stimulus/viswhat_stim/water_vehicle-sailboat.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,2.0,Match,Location,Type,2,5.125,0,5.125,0,5.125,0,5.125,0,0.75,0.75,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,46,46,46,,,,,,,,,419.2849570000035,424.406401500004,419.72843933300464,420.72743516600167,421.349981708001,422.34723466600553,419.2849570000035,419.2849570000035,419.2979505826685,419.2849570000035,419.2849570000035,419.2849570000035,419.2979505826685,419.2849570000035,424.406401500004,425.2704251660034,427.3212921250015,,425.2704251660034,425.2704251660034,430.46125945800304,425.68040887500683,426.7589748330065,427.3212921250015,428.40676391600573,425.2704251660034,425.2704251660034,425.22356670833443,425.2704251660034,425.2704251660034,425.2704251660034,425.22356670833443,425.2704251660034,425.2704251660034,430.46125945800304,425.2704251660034,430.46125945800304,430.46125945800304,,425.2704251660034,2,1,0.8829732930025784,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
