Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
36,Second_Order,6.0,viswhat,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/land_vehicle-schoolbus.png,stimulus/viswhat_stim/land_vehicle-pickuptruck.png,stimulus/viswhat_stim/water_vehicle-canoe(1).png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,2.0,Match,Location,Type,2,5.125,0,5.125,0,5.125,0,5.125,0,0.625,0.625,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,47,47,47,,,,,,,,,431.2439632080059,436.3672532080018,431.6879003330032,432.6741902499998,433.31036462500197,434.3080558330039,431.2439632080059,431.2439632080059,431.2523539160014,431.2439632080059,431.2439632080059,431.2439632080059,431.2523539160014,431.2439632080059,436.3672532080018,437.0472250410021,439.1201054580015,443.16767729100684,437.0472250410021,437.0472250410021,442.1878371250059,437.50644200000534,438.51950087500154,439.1201054580015,440.139834833004,437.0472250410021,437.0472250410021,437.0314677080067,437.0472250410021,437.0472250410021,437.0472250410021,437.0314677080067,437.0472250410021,437.0472250410021,442.1878371250059,437.0472250410021,442.1878371250059,442.23716666600376,442.86317883300217,437.0472250410021,2,1,0.7067412510004942,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8,,,,,0,48,48,48,,,,,,,,,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.0629846243367,443.16767729100684,443.16767729100684,443.16767729100684,443.0629846243367,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.12965129100337,443.16767729100684,443.16767729100684,443.16767729100684,443.12965129100337,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,443.16767729100684,448.37463595800364,448.37463595800364,451.37433850000525,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
37,First_Order,7.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/120-deg_dot-right_turquoise.png,stimulus/viswhere_stim/120-deg_dot-left_slateblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Line,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,49,49,49,,,,,,,,,451.37433850000525,451.37433850000525,451.37433850000525,451.37433850000525,451.37433850000525,451.37433850000525,451.37433850000525,451.37433850000525,451.3567327916704,451.37433850000525,451.37433850000525,451.37433850000525,451.3567327916704,451.37433850000525,451.37433850000525,451.37433850000525,453.4857675000021,457.43462195800385,451.37433850000525,451.37433850000525,456.49984208300157,451.849845458004,452.86048945800576,453.4857675000021,454.50170195800456,451.37433850000525,451.37433850000525,451.3567327916704,451.37433850000525,451.37433850000525,451.37433850000525,451.3567327916704,451.37433850000525,451.37433850000525,456.49984208300157,451.37433850000525,456.49984208300157,456.5961666660005,457.21705125000153,451.37433850000525,1,1,0.8803785420022905,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
38,First_Order,7.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/30-deg_dot-right_royalblue.png,stimulus/viswhere_stim/30-deg_dot-left_royalblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,50,50,50,,,,,,,,,457.43462195800385,457.43462195800385,457.43462195800385,457.43462195800385,457.43462195800385,457.43462195800385,457.43462195800385,457.43462195800385,457.4140764993402,457.43462195800385,457.43462195800385,457.43462195800385,457.4140764993402,457.43462195800385,457.43462195800385,457.43462195800385,459.5415268750003,463.49251225000626,457.43462195800385,457.43462195800385,462.57286783300515,457.9094485000023,458.9167759580014,459.5415268750003,460.5542995000069,457.43462195800385,457.43462195800385,457.43074316600683,457.43462195800385,457.43462195800385,457.43462195800385,457.43074316600683,457.43462195800385,457.43462195800385,462.57286783300515,457.43462195800385,462.57286783300515,462.67308220800624,463.3009463330018,457.43462195800385,2,1,1.0866310839992366,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
39,First_Order,7.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-left_peru.png,stimulus/viswhere_stim/30-deg_dot-left_goldenrod.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,51,51,51,,,,,,,,,463.49251225000626,463.49251225000626,463.49251225000626,463.49251225000626,463.49251225000626,463.49251225000626,463.49251225000626,463.49251225000626,463.47159254133777,463.49251225000626,463.49251225000626,463.49251225000626,463.47159254133777,463.49251225000626,463.49251225000626,463.49251225000626,465.6002041250031,469.55878929100436,463.49251225000626,463.49251225000626,468.62015904100554,463.9724492910027,464.9891377910026,465.6002041250031,466.60308587500185,463.49251225000626,463.49251225000626,463.4882592080044,463.49251225000626,463.49251225000626,463.49251225000626,463.4882592080044,463.49251225000626,463.49251225000626,468.62015904100554,463.49251225000626,468.62015904100554,468.71729175000655,469.3427366660035,463.49251225000626,1,0,0.9889485009989585,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
40,First_Order,7.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/120-deg_dot-left_royalblue.png,stimulus/viswhere_stim/120-deg_dot-right_slateblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,52,52,52,,,,,,,,,469.55878929100436,469.55878929100436,469.55878929100436,469.55878929100436,469.55878929100436,469.55878929100436,469.55878929100436,469.55878929100436,469.53855941633566,469.55878929100436,469.55878929100436,469.55878929100436,469.53855941633566,469.55878929100436,469.55878929100436,469.55878929100436,471.6676466660065,475.7168333330046,469.55878929100436,469.55878929100436,474.695942833001,470.03376941600436,471.042814583001,471.6676466660065,472.6820265830029,469.55878929100436,469.55878929100436,469.5552260830023,469.55878929100436,469.55878929100436,469.55878929100436,469.5552260830023,469.55878929100436,469.55878929100436,474.695942833001,469.55878929100436,474.695942833001,474.77828550000413,475.4100322910017,469.55878929100436,2,1,0.7138099169969792,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9,,,,,0,53,53,53,,,,,,,,,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.61949029133876,475.7168333330046,475.7168333330046,475.7168333330046,475.61949029133876,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.6694902913388,475.7168333330046,475.7168333330046,475.7168333330046,475.6694902913388,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,475.7168333330046,480.8996565000052,480.8996565000052,484.8657693750065,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
41,Second_Order,7.0,viswhere,stimulus/viswhere_stim/90-deg_dot-right_seagreen.png,stimulus/viswhere_stim/90-deg_dot-left_salmon.png,stimulus/viswhere_stim/60-deg_dot-left_slateblue.png,stimulus/viswhere_stim/60-deg_dot-right_lightsseagreen.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Line,Line,1,5.125,0,5.125,0,5.125,0,5.125,0,0.75,0.75,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,54,54,54,,,,,,,,,484.8657693750065,489.9869342910024,485.3461900830007,486.34500700000353,486.9669675000041,487.9657844579997,484.8657693750065,484.8657693750065,484.8802451243338,484.8657693750065,484.8657693750065,484.8657693750065,484.8802451243338,484.8657693750065,489.9869342910024,490.78347329100507,492.85032966600556,496.7443705410042,490.78347329100507,490.78347329100507,495.9164878330048,491.22785520800244,492.24041529100214,492.85032966600556,493.8693020830033,490.78347329100507,490.78347329100507,490.7718492080065,490.78347329100507,490.78347329100507,490.78347329100507,490.7718492080065,490.78347329100507,490.78347329100507,495.9164878330048,490.78347329100507,495.9164878330048,495.97074691600574,496.7443705410042,490.78347329100507,1,1,0.89491562499461,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
42,Second_Order,7.0,viswhere,stimulus/viswhere_stim/150-deg_dot-left_cyan.png,stimulus/viswhere_stim/60-deg_dot-left_royalblue.png,stimulus/viswhere_stim/30-deg_dot-right_mediumslateblue.png,stimulus/viswhere_stim/90-deg_dot-right_peru.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Dot,Dot,1,5.125,0,5.125,0,5.125,0,5.125,0,0.625,0.625,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,55,55,55,,,,,,,,,496.7443705410042,501.8689545830057,497.22404137500416,498.2228675000006,498.8451475000038,499.84305733300425,496.7443705410042,496.7443705410042,496.75866350000143,496.7443705410042,496.7443705410042,496.7443705410042,496.75866350000143,496.7443705410042,501.8689545830057,502.5390570830059,504.62319966600626,508.66169650000666,502.5390570830059,502.5390570830059,507.67048400000203,503.00029041600646,504.01278475000436,504.62319966600626,505.6425253750058,502.5390570830059,502.5390570830059,502.51582674933934,502.5390570830059,502.5390570830059,502.5390570830059,502.51582674933934,502.5390570830059,502.5390570830059,507.67048400000203,502.5390570830059,507.67048400000203,507.7410305000012,508.3662814160052,502.5390570830059,1,1,0.9177682500012452,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,8,,,,,0,56,56,56,,,,,,,,,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.56224783333647,508.66169650000666,508.66169650000666,508.66169650000666,508.56224783333647,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.6122478333365,508.66169650000666,508.66169650000666,508.66169650000666,508.6122478333365,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,508.66169650000666,513.8732314160006,513.8732314160006,516.8826179160023,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
43,First_Order,8.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-left_lightsseagreen.png,stimulus/viswhere_stim/30-deg_dot-left_salmon.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Dot,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,57,57,57,,,,,,,,,516.8826179160023,516.8826179160023,516.8826179160023,516.8826179160023,516.8826179160023,516.8826179160023,516.8826179160023,516.8826179160023,516.8639717496723,516.8826179160023,516.8826179160023,516.8826179160023,516.8639717496723,516.8826179160023,516.8826179160023,516.8826179160023,518.9841251660037,522.9461192910021,516.8826179160023,516.8826179160023,522.0133805410005,517.3600746250013,518.3737201660042,518.9841251660037,520.0019623330008,516.8826179160023,516.8826179160023,516.8639717496723,516.8826179160023,516.8826179160023,516.8826179160023,516.8639717496723,516.8826179160023,516.8826179160023,522.0133805410005,516.8826179160023,522.0133805410005,522.1014191250069,522.728346625001,516.8826179160023,1,1,2.353090250995592,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
44,First_Order,8.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-right_seagreen.png,stimulus/viswhere_stim/150-deg_dot-left_goldenrod.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Line,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,58,58,58,,,,,,,,,522.9461192910021,522.9461192910021,522.9461192910021,522.9461192910021,522.9461192910021,522.9461192910021,522.9461192910021,522.9461192910021,522.92575554134,522.9461192910021,522.9461192910021,522.9461192910021,522.92575554134,522.9461192910021,522.9461192910021,522.9461192910021,525.0465652910061,529.0132143330047,522.9461192910021,522.9461192910021,528.077425416006,523.4283082080001,524.4318258330022,525.0465652910061,526.0529470830006,522.9461192910021,522.9461192910021,522.9424222080066,522.9461192910021,522.9461192910021,522.9461192910021,522.9424222080066,522.9461192910021,522.9461192910021,528.077425416006,522.9461192910021,528.077425416006,528.1657043330051,528.7972870410013,522.9461192910021,1,1,1.7006088759953855,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
45,First_Order,8.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-left_seagreen.png,stimulus/viswhere_stim/60-deg_dot-left_turquoise.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Dot,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,59,59,59,,,,,,,,,529.0132143330047,529.0132143330047,529.0132143330047,529.0132143330047,529.0132143330047,529.0132143330047,529.0132143330047,529.0132143330047,528.9927471663372,529.0132143330047,529.0132143330047,529.0132143330047,528.9927471663372,529.0132143330047,529.0132143330047,529.0132143330047,531.1134640410019,535.076989291003,529.0132143330047,529.0132143330047,534.1382951250052,529.4902122500062,530.5044325000054,531.1134640410019,532.1319342500065,529.0132143330047,529.0132143330047,529.0094138330038,529.0132143330047,529.0132143330047,529.0132143330047,529.0094138330038,529.0132143330047,529.0132143330047,534.1382951250052,529.0132143330047,534.1382951250052,534.2363381250034,534.8607312500026,529.0132143330047,1,1,0.9077352509993943,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
46,First_Order,8.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-left_lightsseagreen.png,stimulus/viswhere_stim/60-deg_dot-left_royalblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,60,60,60,,,,,,,,,535.076989291003,535.076989291003,535.076989291003,535.076989291003,535.076989291003,535.076989291003,535.076989291003,535.076989291003,535.0566559583361,535.076989291003,535.076989291003,535.076989291003,535.0566559583361,535.076989291003,535.076989291003,535.076989291003,537.1846249580049,541.2177557500036,535.076989291003,535.076989291003,540.2022907910068,535.5558041660042,536.5725959160045,537.1846249580049,538.1873649160043,535.076989291003,535.076989291003,535.0733226250028,535.076989291003,535.076989291003,535.076989291003,535.0733226250028,535.076989291003,535.076989291003,540.2022907910068,535.076989291003,540.2022907910068,540.2993139580067,540.9249165830042,535.076989291003,2,1,0.6713041249968228,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9,,,,,0,61,61,61,,,,,,,,,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.1206187083347,541.2177557500036,541.2177557500036,541.2177557500036,541.1206187083347,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.1706187083347,541.2177557500036,541.2177557500036,541.2177557500036,541.1706187083347,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,541.2177557500036,546.4054581660021,546.4054581660021,550.3721006250053,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
47,Second_Order,8.0,viswhere,stimulus/viswhere_stim/120-deg_dot-left_goldenrod.png,stimulus/viswhere_stim/120-deg_dot-right_seagreen.png,stimulus/viswhere_stim/90-deg_dot-left_peru.png,stimulus/viswhere_stim/90-deg_dot-right_turquoise.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Line,Line,1,5.125,0,5.125,0,5.125,0,5.125,0,0.75,0.75,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,62,62,62,,,,,,,,,550.3721006250053,555.4929151250035,550.8478365830015,551.846387166006,552.4815135000026,553.4716582500041,550.3721006250053,550.3721006250053,550.3866309993338,550.3721006250053,550.3721006250053,550.3721006250053,550.3866309993338,550.3721006250053,555.4929151250035,556.2892773750063,558.3634327079999,562.2506013750026,556.2892773750063,556.2892773750063,561.4204685000004,556.7338672080004,557.7492761660033,558.3634327079999,559.3676912910014,556.2892773750063,556.2892773750063,556.2773110830065,556.2892773750063,556.2892773750063,556.2892773750063,556.2773110830065,556.2892773750063,556.2892773750063,561.4204685000004,556.2892773750063,561.4204685000004,561.4754818330039,562.2506013750026,556.2892773750063,1,1,0.757801166997524,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
48,Second_Order,8.0,viswhere,stimulus/viswhere_stim/150-deg_dot-right_salmon.png,stimulus/viswhere_stim/90-deg_dot-right_cyan.png,stimulus/viswhere_stim/60-deg_dot-left_mediumslateblue.png,stimulus/viswhere_stim/30-deg_dot-left_turquoise.png,stimulus/viswhat_stim/match_blank.png,stimulus/viswhat_stim/match_box.png,stimulus/viswhat_stim/match_yes.png,stimulus/viswhat_stim/match_no.png,1.0,Match,Dot,Dot,1,5.125,0,5.125,0,5.125,0,5.125,0,0.625,0.625,1,0.5,1,2.125,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,63,63,63,,,,,,,,,562.2506013750026,567.369907500004,562.7258108330061,563.7241494160044,564.3633615409999,565.3611834160038,562.2506013750026,562.2506013750026,562.2634891660025,562.2506013750026,562.2506013750026,562.2506013750026,562.2634891660025,562.2506013750026,567.369907500004,568.0386157500034,570.1158122080014,574.157108708001,568.0386157500034,568.0386157500034,573.1738923330049,568.5001735410042,569.509231875003,570.1158122080014,571.1340792080009,568.0386157500034,568.0386157500034,568.0171660833371,568.0386157500034,568.0386157500034,568.0386157500034,568.0171660833371,568.0386157500034,568.0386157500034,573.1738923330049,568.0386157500034,573.1738923330049,573.2423668330011,573.8735207080026,568.0386157500034,1,1,0.8893519589983043,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,,,,,0,64,64,64,,,,,,,,,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.0575003333337,574.157108708001,574.157108708001,574.157108708001,574.0575003333337,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.1075003333336,574.157108708001,574.157108708001,574.157108708001,574.1075003333336,574.157108708001,574.157108708001,574.157108708001,574.157108708001,574.157108708001,579.3659477910041,579.3659477910041,590.3049172080064,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
