Trial,Word1,Word2,Relation,Key,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_ready.started,key_resp_ready.started,key_resp_ready.keys,key_resp_ready.corr,key_resp_ready.rt,text_readyX.started,key_press.started,word1.started,word2.started,fixation.started,word1.stopped,word2.stopped,key_press.stopped,fixation.stopped,key_press.keys,key_press.corr,key_press.rt,text.started,key_resp_rest.started,key_resp_rest.keys,key_resp_rest.corr,post_rest_fixation.started,key_resp_rest.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,15.49124009800289,15.49124009800289,space,0,2.8598150209945743,,,,,,,,,,,,,,,,,,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
1,cockpit,pilot,place:thing,1,0,0,0,0,,,,,,18.40084746300272,23.43495934400562,23.43495934400562,23.43495934400562,25.890682747005485,25.948353760999453,25.948353760999453,27.402071385004092,27.402071385004092,1,1,1.2046092270029476,27.402071385004092,27.402071385004092,None,0,27.402071385004092,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
2,factory,machine,place:thing,1,0,1,1,1,,,,,,,27.402071385004092,27.402071385004092,27.402071385004092,29.89702730800491,29.914650748003623,29.914650748003623,31.387880929003586,31.410389276003116,1,1,0.9004755569985718,31.410389276003116,31.410389276003116,None,0,31.410389276003116,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
3,athlete,sprinter,category:exemplar,1,0,2,2,2,,,,,,,31.410389276003116,31.410389276003116,31.410389276003116,33.90585065500636,33.93160049400467,33.93160049400467,35.396332765005354,35.41989342900342,1,1,1.8559330799980671,35.41989342900342,35.41989342900342,None,0,35.41989342900342,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
4,coffee,latte,category:exemplar,1,0,3,3,3,,,,,,,35.41989342900342,35.41989342900342,35.41989342900342,37.90655150300154,37.91995387600036,37.91995387600036,39.41826294200291,39.41826294200291,1,1,1.063832805994025,39.41826294200291,39.41826294200291,None,0,39.41826294200291,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
5,sink,bathroom,part:whole,1,0,4,4,4,,,,,,,39.41826294200291,39.41826294200291,39.41826294200291,41.914744800000335,41.92702405000455,41.92702405000455,43.40917059200001,43.432759369999985,1,1,1.1779242120028357,43.432759369999985,43.432759369999985,None,0,43.432759369999985,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
6,office,beak,catch,2,0,5,5,5,,,,,,,43.432759369999985,43.432759369999985,43.432759369999985,45.9208713850021,45.93540618500265,45.93540618500265,47.41535979100445,47.43692085100338,2,1,1.1842271759960568,47.43692085100338,47.43692085100338,None,0,47.43692085100338,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
7,shed,tool,place:thing,1,0,6,6,6,,,,,,,47.43692085100338,47.43692085100338,47.43692085100338,49.93226272100583,49.94324967300054,49.94324967300054,51.43176691300323,51.455065358000866,1,1,1.0701667899993481,51.455065358000866,51.455065358000866,None,0,51.455065358000866,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
8,employee,pest,catch,2,0,7,7,7,,,,,,,51.455065358000866,51.455065358000866,51.455065358000866,53.942424996006594,53.95631778300594,53.95631778300594,55.48147695700027,55.48147695700027,2,1,1.230845664998924,55.48147695700027,55.48147695700027,None,0,55.48147695700027,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
9,concert,instrument,place:thing,1,0,8,8,8,,,,,,,55.48147695700027,55.48147695700027,55.48147695700027,57.952787155001715,57.99467838500277,57.99467838500277,59.44958847200178,59.47630209500494,1,1,1.246442774994648,59.47630209500494,59.47630209500494,None,0,59.47630209500494,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
10,hive,bee,place:thing,1,0,9,9,9,,,,,,,59.47630209500494,59.47630209500494,59.47630209500494,61.971076775000256,61.98694922499999,61.98694922499999,63.471706765005365,63.49687522300519,1,1,0.9202422040034435,63.49687522300519,63.49687522300519,None,0,63.49687522300519,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
11,cartilage,ear,part:whole,1,0,10,10,10,,,,,,,63.49687522300519,63.49687522300519,63.49687522300519,65.98734270500427,66.01338510100322,66.01338510100322,67.47806352000043,67.50260970800446,1,1,1.3737721749930643,67.50260970800446,67.50260970800446,None,0,67.50260970800446,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
12,whiskers,cat,part:whole,1,0,11,11,11,,,,,,,67.50260970800446,67.50260970800446,67.50260970800446,69.99855791600567,70.01364740800636,70.01364740800636,71.49245933600469,71.53830630000448,1,1,0.8808243789972039,71.53830630000448,71.53830630000448,None,0,71.53830630000448,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
13,wall,foot,catch,2,0,12,12,12,,,,,,,71.53830630000448,71.53830630000448,71.53830630000448,74.01510115900601,74.04791050200583,74.04791050200583,75.50922295900091,75.53496496400476,2,1,1.1772057540001697,75.53496496400476,75.53496496400476,None,0,75.53496496400476,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
14,pigment,orange,category:exemplar,1,0,13,13,13,,,,,,,75.53496496400476,75.53496496400476,75.53496496400476,78.0238194160047,78.03887657700398,78.03887657700398,79.52091794500302,79.54606448300183,1,1,1.4676662649944774,79.54606448300183,79.54606448300183,None,0,79.54606448300183,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
15,road,driver,place:thing,1,0,14,14,14,,,,,,,79.54606448300183,79.54606448300183,79.54606448300183,82.03379909000068,82.05514806900464,82.05514806900464,83.55142655500094,83.55142655500094,1,1,1.0149737279934925,83.55142655500094,83.55142655500094,None,0,83.55142655500094,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
16,pool,swimmer,place:thing,1,0,15,15,15,,,,,,,83.55142655500094,83.55142655500094,83.55142655500094,86.03229927700158,86.06651591300033,86.06651591300033,87.55274079600349,87.55274079600349,1,1,1.2545913589929114,87.55274079600349,87.55274079600349,None,0,87.55274079600349,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
17,parent,family,part:whole,1,0,16,16,16,,,,,,,87.55274079600349,87.55274079600349,87.55274079600349,90.03304314800334,90.0648466920029,90.0648466920029,91.55777783500525,91.55777783500525,1,1,0.9434307309929864,91.55777783500525,91.55777783500525,None,0,91.55777783500525,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
18,key,piano,part:whole,1,0,17,17,17,,,,,,,91.55777783500525,91.55777783500525,91.55777783500525,94.03819386400573,94.07124356200075,94.07124356200075,95.5571753760014,95.5571753760014,1,1,0.9431081100046868,95.5571753760014,95.5571753760014,None,0,95.5571753760014,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
19,device,calculator,category:exemplar,1,0,18,18,18,,,,,,,95.5571753760014,95.5571753760014,95.5571753760014,98.0488972910025,98.06548223199934,98.06548223199934,99.57115772800171,99.57115772800171,1,1,1.10800483199273,99.57115772800171,99.57115772800171,None,0,99.57115772800171,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
20,appliance,refrigerator,category:exemplar,1,0,19,19,19,,,,,,,99.57115772800171,99.57115772800171,99.57115772800171,102.05072295500577,102.09677415800252,102.09677415800252,103.57620181899983,103.57620181899983,1,1,1.0340163849978126,103.57620181899983,103.57620181899983,None,0,103.57620181899983,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
21,cellar,wine,place:thing,1,0,20,20,20,,,,,,,103.57620181899983,103.57620181899983,103.57620181899983,106.0559842319999,106.08955516700371,106.08955516700371,107.59039421200578,107.59039421200578,1,1,1.002602284992463,107.59039421200578,107.59039421200578,None,0,107.59039421200578,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
22,underwear,panties,category:exemplar,1,0,21,21,21,,,,,,,107.59039421200578,107.59039421200578,107.59039421200578,110.06527498400101,110.09692152800562,110.09692152800562,111.5809972269999,111.5809972269999,1,1,1.025792933003686,111.5809972269999,111.5809972269999,None,0,111.5809972269999,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
23,building,currency,catch,2,0,22,22,22,,,,,,,111.5809972269999,111.5809972269999,111.5809972269999,114.063386834001,114.09439005400054,114.09439005400054,115.58290773600311,115.58290773600311,2,1,1.43493941899942,115.58290773600311,115.58290773600311,None,0,115.58290773600311,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
24,dessert,brownie,category:exemplar,1,0,23,23,23,,,,,,,115.58290773600311,115.58290773600311,115.58290773600311,118.07702355900255,118.09429780700157,118.09429780700157,119.57660507400578,119.60709312700055,1,1,0.6961179809950409,119.60709312700055,119.60709312700055,None,0,119.60709312700055,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
25,motorbike,wax,catch,2,0,24,24,24,,,,,,,119.60709312700055,119.60709312700055,119.60709312700055,122.099306781005,122.11549206600466,122.11549206600466,123.58681214900571,123.618935960003,2,1,1.257127548000426,123.618935960003,123.618935960003,None,0,123.618935960003,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
26,saloon,bartender,place:thing,1,0,25,25,25,,,,,,,123.618935960003,123.618935960003,123.618935960003,126.09975063300226,126.1318662870035,126.1318662870035,127.59870293800486,127.63139676300489,2,0,1.1017292980031925,127.63139676300489,127.63139676300489,None,0,127.63139676300489,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
27,hound,cave,catch,2,0,26,26,26,,,,,,,127.63139676300489,127.63139676300489,127.63139676300489,130.12412528900313,130.13970035100647,130.13970035100647,131.62227934600378,131.65046437000274,2,1,1.387457082993933,131.65046437000274,131.65046437000274,None,0,131.65046437000274,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
28,teeth,shark,part:whole,1,0,27,27,27,,,,,,,131.65046437000274,131.65046437000274,131.65046437000274,134.14221334200556,134.1592659770031,134.1592659770031,135.64107689400407,135.67112958500365,1,1,1.5115763530047843,135.67112958500365,135.67112958500365,None,0,135.67112958500365,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
29,pet,hamster,category:exemplar,1,0,28,28,28,,,,,,,135.67112958500365,135.67112958500365,135.67112958500365,138.1729028930058,138.18963314600114,138.18963314600114,139.6488198799998,139.69066574400495,1,1,0.9165701099991566,139.69066574400495,139.69066574400495,None,0,139.69066574400495,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
30,food,pizza,category:exemplar,1,0,29,29,29,,,,,,,139.69066574400495,139.69066574400495,139.69066574400495,142.17682079500082,142.2094884110047,142.2094884110047,143.67538344600325,143.71457907200238,1,1,1.1184815319938934,143.71457907200238,143.71457907200238,None,0,143.71457907200238,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
31,surface,desk,part:whole,1,0,30,30,30,,,,,,,143.71457907200238,143.71457907200238,143.71457907200238,146.19031648700184,146.2239706190012,146.2239706190012,147.6872384330054,147.71437159700145,1,1,1.1397247399945627,147.71437159700145,147.71437159700145,None,0,147.71437159700145,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
32,chocolate,violin,catch,2,0,31,31,31,,,,,,,147.71437159700145,147.71437159700145,147.71437159700145,150.20329616700474,150.21800593800435,150.21800593800435,151.69434122500388,151.7206600740028,2,1,1.007500092004193,151.7206600740028,151.7206600740028,None,0,151.7206600740028,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
33,livestock,sheep,category:exemplar,1,0,32,32,32,,,,,,,151.7206600740028,151.7206600740028,151.7206600740028,154.21475266800553,154.2334026900062,154.2334026900062,155.7108138110052,155.74798130600539,1,1,1.0167188409977825,155.74798130600539,155.74798130600539,None,0,155.74798130600539,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
34,bird,robin,category:exemplar,1,0,33,33,33,,,,,,,155.74798130600539,155.74798130600539,155.74798130600539,158.23233125600382,158.2653112400003,158.2653112400003,159.73014135500125,159.75645735900616,1,1,1.078797444992233,159.75645735900616,159.75645735900616,None,0,159.75645735900616,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
35,shower,shampoo,place:thing,1,0,34,34,34,,,,,,,159.75645735900616,159.75645735900616,159.75645735900616,162.24145522500476,162.27290554100182,162.27290554100182,163.73927239300247,163.77591450800537,1,1,1.130375765998906,163.77591450800537,163.77591450800537,None,0,163.77591450800537,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
36,orchid,cockroach,catch,2,0,35,35,35,,,,,,,163.77591450800537,163.77591450800537,163.77591450800537,166.26466519600217,166.28171806300088,166.28171806300088,167.75148862400238,167.77766653700382,2,1,1.2182893979988876,167.77766653700382,167.77766653700382,None,0,167.77766653700382,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
37,basement,storage,place:thing,1,0,36,36,36,,,,,,,167.77766653700382,167.77766653700382,167.77766653700382,170.27278709200618,170.28939754500607,170.28939754500607,171.77044770300563,171.80324737500632,1,1,0.9920910669970908,171.80324737500632,171.80324737500632,None,0,171.80324737500632,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
38,aquarium,jellyfish,place:thing,1,0,37,37,37,,,,,,,171.80324737500632,171.80324737500632,171.80324737500632,174.2958283420012,174.31364191600005,174.31364191600005,175.78948831600428,175.81900463000056,1,1,1.4205493709960137,175.81900463000056,175.81900463000056,None,0,175.81900463000056,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
39,medication,pill,category:exemplar,1,0,38,38,38,,,,,,,175.81900463000056,175.81900463000056,175.81900463000056,178.29848449100245,178.3293077490016,178.3293077490016,179.81388721900294,179.81388721900294,1,1,0.9605180529979407,179.81388721900294,179.81388721900294,None,0,179.81388721900294,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
40,brush,snout,catch,2,0,39,39,39,,,,,,,179.81388721900294,179.81388721900294,179.81388721900294,182.3041703370036,182.31889065400173,182.31889065400173,183.79553302000568,183.8219425250063,2,1,1.350078098999802,183.8219425250063,183.8219425250063,None,0,183.8219425250063,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
41,engine,vehicle,part:whole,1,0,40,40,40,,,,,,,183.8219425250063,183.8219425250063,183.8219425250063,186.31131259700487,186.3256911740027,186.3256911740027,187.80436457700125,187.83107696200022,1,1,1.2132145749928895,187.83107696200022,187.83107696200022,None,0,187.83107696200022,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
42,cornea,eye,part:whole,1,0,41,41,41,,,,,,,187.83107696200022,187.83107696200022,187.83107696200022,190.32858795900393,190.34688716200617,190.34688716200617,191.8135453260038,191.86908359700465,1,1,0.9380902879929636,191.86908359700465,191.86908359700465,None,0,191.86908359700465,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
43,groceries,milk,category:exemplar,1,0,42,42,42,,,,,,,191.86908359700465,191.86908359700465,191.86908359700465,194.3546784640057,194.38516530500056,194.38516530500056,195.85195738699986,195.87973669000348,1,1,1.0460490339974058,195.87973669000348,195.87973669000348,None,0,195.87973669000348,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
44,market,salmon,place:thing,1,0,43,43,43,,,,,,,195.87973669000348,195.87973669000348,195.87973669000348,198.3657549510026,198.4047402819997,198.4047402819997,199.88423122400127,199.88423122400127,1,1,1.0234967279975535,199.88423122400127,199.88423122400127,None,0,199.88423122400127,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
45,garage,mechanic,place:thing,1,0,44,44,44,,,,,,,199.88423122400127,199.88423122400127,199.88423122400127,202.37844421100453,202.39776075300324,202.39776075300324,203.86550065200572,203.89235117300268,1,1,1.084327516000485,203.89235117300268,203.89235117300268,None,0,203.89235117300268,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
46,studio,painting,place:thing,1,0,45,45,45,,,,,,,203.89235117300268,203.89235117300268,203.89235117300268,206.38041278500168,206.39529259200208,206.39529259200208,207.8720936259997,207.89867737400346,1,1,1.1150965499982703,207.89867737400346,207.89867737400346,None,0,207.89867737400346,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
47,nose,face,part:whole,1,0,46,46,46,,,,,,,207.89867737400346,207.89867737400346,207.89867737400346,210.3857999669999,210.4014265940059,210.4014265940059,211.89515001300606,211.9257663150056,1,1,1.0724694410018856,211.9257663150056,211.9257663150056,None,0,211.9257663150056,,reldom2_s041,001,2025-03-20_13h36.48.689,Implicit_Encoding-B,2022.2.5,None,
